timestamp,true_irradiance,true_ambient_temp,true_panel_temp,true_voltage,true_current,true_power,true_efficiency,true_energy,measured_irradiance,measured_temperature,measured_voltage,measured_current,measured_power,measured_energy,ghi,cloud_factor,dust_factor,shading_factor,solar_zenith
2024-06-15 07:50:00+00:00,219.85849156337167,33.60613408095543,40.64686089055037,35.62069093334973,1.9492288364941766,69.43287794313196,18.57688965656368,54.88267642252032,223.8817297337071,41.135074619377264,35.707404861421665,1.9118810277956002,71.08641200973705,61.161962325680385,219.85849156337167,0.692119494361328,0.9667361111111111,0.1,65.66217558649842
2024-06-15 07:55:00+00:00,226.85576409120083,36.48725224422697,43.788363930291865,35.31957117006629,2.004745597661795,70.80675481449285,18.36013839484137,60.783239323728054,260.026455980894,43.236860695427964,35.207119444196046,1.959454085373747,68.49186033287646,66.8696173534201,226.85576409120083,0.6754051497831663,0.9667013888888889,0.1,64.5157846179892
2024-06-15 08:00:00+00:00,224.7475586375136,34.46902349544428,41.75784015521802,35.53224047112996,1.9891744311948345,70.67982422823802,18.499140744900394,66.67322467608122,220.4948367178106,41.41002613826168,35.54071588991432,1.8948506706553851,69.75454288816287,72.68249592743366,224.7475586375136,0.6349205253662041,0.9666666666666667,0.1,63.36992621891815
2024-06-15 08:05:00+00:00,239.45662099434514,36.24120677776548,43.876818575240534,35.39783757298907,2.1105704276762114,74.70962918523661,18.35273567074841,72.89902710818427,232.24185767272292,43.39096695267355,34.9263342589037,2.1308081961482386,75.42118519401643,78.9675946936017,239.45662099434514,0.6438171148530466,0.9666319444444444,0.1,62.2247048357915
2024-06-15 08:10:00+00:00,280.5288558253904,35.46056111233911,45.07027809034303,35.52090487235987,2.4529057667733767,87.12943240242006,18.269994772816663,80.15981314171927,285.4155134107674,44.874412586825464,35.41683226505323,2.464427537791687,86.03300322106237,86.13701162869023,280.5288558253904,0.719800485176989,0.9665972222222222,0.1,61.080228912010455
2024-06-15 08:15:00+00:00,277.9278663835276,35.17647878461432,43.901765261491505,35.63819504518595,2.4327322827059854,86.69818758379637,18.349701502203892,87.38466210703564,262.3283500975012,45.193532710654196,35.79584829572365,2.469294077414131,88.10910988902057,93.47943745277527,277.9278663835276,0.6822669278092172,0.9665625,0.1,59.93661268883503
2024-06-15 08:20:00+00:00,288.6662694516656,33.97670482495399,43.81988119404776,35.70938593636294,2.5223726265224977,90.07237759580933,18.354673591615555,94.89069357335308,290.64628150994037,44.74373484742022,35.6564538648837,2.594148042686138,94.11380569059524,101.32225459365822,288.6662694516656,0.6795291489772234,0.9665277777777778,0.1,58.79397575842236
2024-06-15 08:25:00+00:00,302.94971432214624,35.80823736345133,45.724171632926236,35.571580992377726,2.638381344323751,93.85139567839073,18.223058392299702,102.71164321321896,302.1583913379955,46.70089127496598,35.366772536881776,2.648738032207471,97.8654501471531,109.47770877258765,302.94971432214624,0.6853281762084321,0.9664930555555555,0.1,57.65244421577662
2024-06-15 08:30:00+00:00,311.8071808733925,34.61535249467485,45.45044074884693,35.649560338917716,2.712282415122744,96.69167561410373,18.24122718542688,110.76928284772761,331.2452427998418,44.77669372905703,35.85994627150659,2.6950650095014863,98.0990870095147,117.6526326900472,311.8071808733925,0.6791867084951655,0.9664583333333333,0.1,56.51215188026102
2024-06-15 08:35:00+00:00,308.95004964965256,37.33640971155202,47.882227621107376,35.35764136308975,2.6846806260379803,94.92397474988617,18.073352721300715,118.67961407688479,314.062987141078,47.161069477825976,35.55503706069855,2.6044915094952326,93.15058349335425,125.41518131449338,308.95004964965256,0.6491810770091323,0.9664236111111111,0.1,55.37324006897591
2024-06-15 08:40:00+00:00,327.43771758661114,38.07962625614162,48.660854209991676,35.362450340800834,2.8364158982760252,100.30261634864394,18.019163908020914,127.03816543927178,309.29847249284757,49.11896395619411,35.26936931189669,2.8417987040153396,102.27797456450948,133.93834586153582,327.43771758661114,0.6648555192980099,0.9663888888888889,0.1,54.235859758171216
2024-06-15 08:45:00+00:00,330.00940883156704,35.95890190884846,47.07445617370352,35.55625614425714,2.860219873221693,101.6987104411652,18.12759553115562,135.51305797603555,311.0356543977157,46.59778695540639,35.407889566708256,2.8778464878893915,99.26304459250535,142.2102662442446,330.00940883156704,0.6485522368641206,0.9663541666666666,0.1,53.10017140584043
2024-06-15 08:50:00+00:00,317.9569637863637,37.2499272679622,47.66844034920174,35.42836060275387,2.759378196086172,97.76024577031738,18.086103930201887,143.659745123562,304.1153046906543,47.813206267902565,35.68397296332373,2.772229392258168,96.79517701596454,150.27653099557497,317.9569637863637,0.6057084159696234,0.9663194444444444,0.1,51.9663473377145
2024-06-15 08:55:00+00:00,348.29248917108345,36.413781508927585,48.044779782735695,35.532338689934384,3.009378849991053,106.93026854420734,18.05957921081779,152.57060083557928,318.3660640717072,47.3402264301547,35.42235299722972,2.9120121340390868,105.57488366931175,159.0744379680176,348.29248917108345,0.64407182103099,0.9662847222222222,0.1,50.83457183578193
2024-06-15 09:00:00+00:00,366.6008559991388,36.700886675785895,49.0581561747558,35.4986247899146,3.158232830637539,112.11292225399191,17.989259085805504,161.91334435674528,335.4048374506628,49.62148542304587,35.46595232035838,3.2200057052176665,111.66991994102558,168.38026462976973,366.6008559991388,0.6589649963712825,0.9662499999999999,0.1,49.70504381665715
2024-06-15 09:05:00+00:00,382.11459082672235,38.2929558301443,50.826003927846415,35.36194664376332,3.28216063973805,116.063589418677,17.8670747720819,171.58531014163503,413.0879885488435,50.755968451102675,35.722140066594896,3.31321888323941,116.7309856217748,178.10784676491764,382.11459082672235,0.6684880749482118,0.9662152777777777,0.1,48.577977417234756
2024-06-15 09:10:00+00:00,382.64624365024025,37.667813933695044,50.619597167616426,35.38790603899112,3.2868065479066613,116.31320128566169,17.880622455704938,181.27807691544018,370.6105508865068,50.41406038291908,35.42527808513335,3.2673119663370227,118.49266445121968,187.98223546918595,382.64624365024025,0.6523081124536474,0.9661805555555555,0.1,47.453604307946755
2024-06-15 09:15:00+00:00,417.0850745072399,39.632603229659466,54.175765364303736,35.11518141010506,3.5609574254724166,125.04366598912458,17.635514223941552,191.6983824145339,436.01415813704506,55.59693520727512,35.016097312610206,3.5467499684193142,125.6916104954757,198.45653634380892,417.0850745072399,0.6936390755315451,0.9661458333333333,0.1,46.33217624154159
2024-06-15 09:20:00+00:00,428.5931209116809,37.5959488112281,52.29751806612485,35.375327666131874,3.6587629271064412,129.42993739908613,17.76399423575188,202.48421053112443,417.87016238995494,52.38305545738698,34.98004506744397,3.5627505208967105,126.15969753661656,208.9698444718603,428.5931209116809,0.6961172927939179,0.966111111111111,0.1,45.213966373987894
2024-06-15 09:25:00+00:00,467.9340825923542,39.2612786770278,55.00117363558478,35.20130412944342,3.9722097145268775,139.82696222699025,17.577508737021134,214.13645738337362,462.12288685895555,54.45671389965734,35.208385424304886,3.988365804579287,141.09733586757926,220.7279557941586,467.9340825923542,0.7430250692127617,0.9660763888888889,0.1,44.099273162899216
2024-06-15 09:30:00+00:00,467.46847885040177,38.54156430424359,54.30408378741703,35.280626743358425,3.969986023004834,140.0635950539835,17.624792635081903,225.80842363787224,442.59893445263776,53.831370395375515,35.263308656700005,3.952811328165759,141.69579951421645,232.53593908700995,467.46847885040177,0.7264173702690777,0.9660416666666667,0.1,42.98842223284048
2024-06-15 09:35:00+00:00,503.1844360732372,39.420498218472865,56.92371804359503,35.092030817436594,4.252224655139531,149.2191986408201,17.44410059370494,238.24335685794057,521.8222696883911,57.529906600925486,34.96726252772662,4.195704000219694,150.92428687503917,245.1129629932632,503.1844360732372,0.7659345610277607,0.9660069444444445,0.1,41.88177106269698
2024-06-15 09:40:00+00:00,532.4305729541016,38.35640669833635,56.672562381581955,35.20990565955428,4.488586409277133,158.04270401540535,17.46073595358026,251.41358219255767,526.8117898404952,56.17846942818597,35.395015068390975,4.5872980281361375,156.71606636977023,258.1726351907441,532.4305729541016,0.7946152810999852,0.9659722222222222,0.1,40.77971177960251
2024-06-15 09:45:00+00:00,515.7277105340391,38.931039374419434,56.62693958041137,35.16521694522516,4.353925645903793,153.10673990158645,17.463243944007438,264.1724771843565,540.3120810658395,57.38924823805324,34.906934214695944,4.431169348083315,152.789155781355,270.90506483919035,515.7277105340391,0.7553138946843545,0.9659375,0.1,39.68267690317337
2024-06-15 09:50:00+00:00,516.8069731384563,39.04023863981637,56.719850098190896,35.157666996089624,4.362221482156035,153.3655302328304,17.45623075403989,276.9529380370924,506.6565867202672,56.086286793328306,34.84109171760936,4.398415277508832,152.4999103160246,283.61339069885906,516.8069731384563,0.743392213960635,0.9659027777777778,0.1,38.59114352886725
2024-06-15 09:55:00+00:00,530.3606121516838,38.492841805428704,56.899441627888024,35.177317337338636,4.470799001611208,157.2707152311342,17.443260926703275,290.05883097302024,549.3699059666615,56.961061558080814,35.01968442698662,4.469743672925879,159.03961136367795,296.86669164583225,530.3606121516838,0.7498944350399535,0.9658680555555555,0.1,37.50563976136616
2024-06-15 10:00:00+00:00,519.3672880804355,40.16208153458175,57.99702939442687,35.01651126733639,4.379056854381226,153.33929368174685,17.36720555737142,302.83710544649915,541.3528374893735,57.35499548197812,35.0056289356428,4.316993086144525,149.6177855171761,309.33484043893026,519.3672880804355,0.7224159108691746,0.9658333333333333,0.1,36.42675202347398
2024-06-15 10:05:00+00:00,517.3087786386372,40.31920832902306,58.107168202690254,34.99746917541056,4.36201491792494,152.6594826327591,17.359012522974773,315.55872899922906,495.3918172799185,58.57891079510438,34.69148124052182,4.3610549746614815,151.73055230430575,321.9790531309557,517.3087786386372,0.7084022893656685,0.9657986111111111,0.1,35.35513194312758
2024-06-15 10:10:00+00:00,536.4874189375998,40.42925117002698,58.51342751790249,35.006876127964865,4.515080365093376,158.0588590486302,17.330471537336265,328.73030058661493,543.3140098112514,59.056964601844236,34.76514202889303,4.538573559154676,160.7805458854612,335.37743195474417,536.4874189375998,0.7238196621232293,0.9657638888888889,0.1,34.291506602773815
2024-06-15 10:15:00+00:00,545.0235035959232,41.537097751094066,59.91064004920382,34.868239895745674,4.579480110856493,159.6784111031402,17.233839733475453,342.03683484520997,530.0068707917868,60.08553822328306,34.69261723355274,4.5740640920013025,158.74296975787252,348.6060127679002,545.0235035959232,0.72500442549612,0.9657291666666666,0.1,33.23668785172103
2024-06-15 10:20:00+00:00,564.0197030560676,41.611532728395716,60.88867494988028,34.80696957144497,4.7287519232749595,164.5935243043434,17.166017366843825,355.75296187057194,547.1564451322304,60.684018927534,34.78873249673697,4.726988710037759,167.3288083089882,362.55008012698255,564.0197030560676,0.7402516827861552,0.9656944444444444,0.1,32.19158548081735
2024-06-15 10:25:00+00:00,536.3206514781284,39.946842145423105,58.316074896125286,35.02943382547811,4.513813069343771,158.11631621315584,17.34216228968718,368.9293215550016,538.1883032952362,57.91993219397727,34.875400293477185,4.523147895071608,159.76821430591644,375.86409798580894,536.3206514781284,0.6949704683197855,0.9656597222222222,0.1,31.15721992032089
2024-06-15 10:30:00+00:00,484.52639391981126,40.85190517951266,57.27534788869628,34.991936743174904,4.098954316534546,143.43035015734057,17.413044009355584,380.88185073477996,496.5669798200907,57.09604204102721,35.173228033900344,4.041772491549397,139.64489797585222,387.50117281712994,484.52639391981126,0.6203052685309947,0.965625,0.1,30.134739223364768
2024-06-15 10:35:00+00:00,516.8205841072597,40.00971056039832,57.802574781016304,35.03150002861417,4.35797435909943,152.6663788854915,17.376194959554006,393.60404897523756,536.7869629356618,57.0721533174904,34.573843482242246,4.399006894435723,150.92847928113318,400.0785460905577,516.8205841072597,0.6541187276202747,0.9655902777777777,0.1,29.125436232568866
2024-06-15 10:40:00+00:00,513.7398765023138,40.80844380329341,58.57604750141625,34.932019350830025,4.330891902249307,151.28679973572585,17.322430905022703,406.21128228654806,508.7901965909696,58.09244522179792,34.99613839972483,4.381246649624537,155.16059578187327,413.00859573904717,513.7398765023138,0.643227985221778,0.9655555555555555,0.1,28.13076965963046
2024-06-15 10:45:00+00:00,469.8924008068458,40.334362886781754,56.51565221725279,35.032104960472466,3.9820694215780463,139.50027393661,17.46335640408139,417.8363051145989,484.5695010511494,57.07984792027284,34.895561715387416,3.9605602689866366,136.06655489912728,424.3474753139744,469.8924008068458,0.5823648188919652,0.9655208333333333,0.1,27.152387845343547
2024-06-15 10:50:00+00:00,506.14817607606693,42.700382177677,60.07427163133221,34.73433232677022,4.2653722203336395,148.15485619844242,17.218261278047375,430.18254313113573,514.4954738847589,59.7391114314147,34.80896391661643,4.2306545071212485,146.93548719474265,436.5920992468696,506.14817607606693,0.6213182807812784,0.965486111111111,0.1,26.192154030138752
2024-06-15 10:55:00+00:00,540.9474890488866,41.58731565238339,60.31134621904249,34.80978473217656,4.544283152505725,158.18551830078093,17.20135628070235,443.3646696562008,540.8337283836889,60.23093501973336,35.18647166847746,4.650324703629073,158.39540097334515,449.79171599464837,540.9474890488866,0.6580985566979921,0.9654513888888888,0.1,25.252176405688076
2024-06-15 11:00:00+00:00,517.851193548085,41.14593190257451,58.73020878699177,34.926474036600666,4.362946684274739,152.38234409139463,17.309349502660716,456.0631983304837,503.9352762859271,59.36724032982339,34.89383262913732,4.4200094655164985,152.9078359548188,462.53403565754996,517.851193548085,0.6247340031741879,0.9654166666666666,0.1,24.334838624323226
2024-06-15 11:05:00+00:00,554.1793328863364,42.694894230394176,61.40874196297002,34.718927779275674,4.646831311694379,161.333000713194,17.124739140149934,469.50761505658323,554.7997821540408,61.51841476961501,34.73954805262813,4.530833711144868,164.63016177086988,476.25321580512247,554.1793328863364,0.6633542168722228,0.9653819444444445,0.1,23.44283423461404
2024-06-15 11:10:00+00:00,625.0333681151418,39.4648806214957,61.23782308072522,34.92485911641987,5.213428806367391,182.0782665758661,17.135863164341558,484.6808039379054,676.983716236009,61.19622329826618,35.07325263945614,5.208322420658343,180.10841473448357,491.26225036632945,625.0333681151418,0.7427627494373388,0.9653472222222222,0.1,22.579199799598584
2024-06-15 11:15:00+00:00,628.3186801642847,39.75245567244551,61.23732730039146,34.933020318716096,5.239429293169789,183.02908995677657,17.135280863312722,499.9332281009701,614.530772276884,61.72235906857515,34.648860660565475,5.188430050493673,183.28339877107493,506.5358669305857,628.3186801642847,0.7416888813247858,0.9653125,0.1,21.74734861099934
2024-06-15 11:20:00+00:00,663.4880437594942,42.69023864329058,65.46730412368946,34.51863873230583,5.50398444387714,189.99005060642622,16.844139747363545,515.7657323181722,660.9607661000421,65.65637525040003,34.63231068428268,5.458396144978148,191.5190088961029,522.4957843385943,663.4880437594942,0.7784122266441366,0.9652777777777778,0.1,20.951098159890208
2024-06-15 11:25:00+00:00,661.3421166405069,42.079428795953305,64.64102570698685,34.61107776417676,5.489767410164129,190.00676674043393,16.90028254750599,531.5996295465418,648.1223235058413,64.79086876964658,34.7555488037111,5.455274448139008,189.37389766346638,538.2769424772165,661.3421166405069,0.7715682984471337,0.9652430555555556,0.1,20.19468979497914
2024-06-15 11:30:00+00:00,629.4064548296336,42.390626362881875,63.92308697394495,34.61987383833593,5.238394720877288,181.35256435217664,16.948980775795746,546.7123432425565,649.716373294643,63.97930901074749,34.574161264470625,5.240540454927212,179.53349311625084,553.2380669035707,629.4064548296336,0.7306093964891046,0.9652083333333333,0.1,19.482793074156532
2024-06-15 11:35:00+00:00,620.3166182203652,40.9316053350888,62.506086792784494,34.76411115276682,5.170655778904113,179.75325223051868,17.04568346045181,561.691780928433,646.9880992184394,63.192748386126816,34.87636526500378,5.164060693274685,178.81728449008304,568.1395072777443,620.3166182203652,0.7168118353163274,0.9651736111111111,0.1,18.820485925607386
2024-06-15 11:40:00+00:00,634.2396059921726,42.34913468775056,64.36311822219089,34.57982950805064,5.274930344828209,182.40619199100226,16.91754330397831,576.8922969276832,654.0282667840725,65.17250492519281,34.58721227616364,5.210190025770532,179.9603490594572,583.1362030326991,634.2396059921726,0.7299825863302253,0.9651388888888889,0.1,18.21320357611347
2024-06-15 11:45:00+00:00,609.256658247671,44.48673592112425,65.30336306589649,34.407964298123574,5.07283997048524,174.54609659455036,16.852368058264886,591.4378049772291,638.5424043308602,64.07004764561624,34.23704977400783,5.018526483911014,174.50814490799903,597.678548441699,609.256658247671,0.6988028258333812,0.9651041666666667,0.1,17.666643312348825
2024-06-15 11:50:00+00:00,576.7522525210284,43.41472263211183,62.84385624041145,34.61248648096576,4.821493249536615,166.88386991765373,17.02065000620401,605.3447941370335,575.5598993117763,63.78959097909191,34.331318337590744,4.7184841712358905,169.0510344507823,611.766134645931,576.7522525210284,0.6595764237790986,0.9650694444444444,0.1,17.18661922956983
2024-06-15 11:55:00+00:00,584.6319737951677,42.863913381199325,63.32603246403019,34.57683002767141,4.882712804899352,168.82873072893963,16.986928961678988,619.4138550311119,609.3853395483962,63.69124757268298,34.754818916010414,4.878194582845966,167.77996341704952,625.7477982640185,584.6319737951677,0.6669675601883279,0.9650347222222222,0.1,16.77885997103509
2024-06-15 12:00:00+00:00,531.7840003038109,42.35517472395501,60.381183089638,34.77515169970702,4.468416090295264,155.38984739742955,17.18851874717981,632.3630089808977,519.4917413459536,60.18593394535004,35.113075572232596,4.481836004620812,156.72171367812015,638.8079410705285,531.7840003038109,0.6055185992846723,0.965,0.1,16.448755275628812
2024-06-15 12:05:00+00:00,544.8006145820485,42.49596794949818,60.76658395854797,34.76759681030017,4.5715716269224815,158.94255911424884,17.16143860816092,645.6082222404184,567.7477131743956,61.180962771878484,34.59223260622855,4.61462852122065,154.8755017196785,651.7142328805018,544.8006145820485,0.6194735262592699,0.9649652777777777,0.1,16.201064108643024
2024-06-15 12:10:00+00:00,593.8205780414773,40.85389960940398,61.175876309907245,34.85294894011621,4.962390686109813,172.95394920389353,17.132720040506022,660.0210513407428,615.8030497649429,60.41054120973674,34.90861458223777,5.011447577697175,169.19513956636087,665.8138278443652,593.8205780414773,0.6746143398786475,0.9649305555555555,0.1,16.039613473245595
2024-06-15 12:15:00+00:00,668.6087247623957,43.329495094715355,66.0932498373926,34.456551688340404,5.540082565330782,190.8921412699936,16.794500386546193,675.928729779909,659.2528628395819,66.21904487218328,34.195911594366656,5.545006515908315,193.37686170464184,681.928566319752,668.6087247623957,0.7592928905834799,0.9648958333333333,0.1,15.967025149304078
2024-06-15 12:20:00+00:00,661.3126458878414,44.0022531918117,66.8239630681106,34.35375517497782,5.479409521764582,188.23829321414274,16.74373058818002,691.6152542144208,675.2080088615961,67.40129453149112,34.24196471171107,5.459216622228861,187.86603164701472,697.5840689570032,661.3126458878414,0.7511085598949903,0.9648611111111111,0.1,15.98451209931683
2024-06-15 12:25:00+00:00,708.4131092070287,41.66218398490441,65.98648435696964,34.55710520125036,5.854954090888146,202.33026446731282,16.800621146191826,708.4761095866969,692.2830686663589,65.8082351375099,34.440404047236925,5.961965726857603,203.1689343968986,714.514813490078,708.4131092070287,0.8051239163313787,0.9648263888888888,0.1,16.09177986530713
2024-06-15 12:30:00+00:00,698.5218829425266,42.653498900294764,67.00699318286024,34.41516041849003,5.772634551320122,198.66614412100023,16.729960874804934,725.0316215967803,677.5758107174776,65.80012014656931,34.16985827353451,5.726304399497404,195.6584852399163,730.8196872600711,698.5218829425266,0.7948008944128157,0.9647916666666666,0.1,16.287050800961453
2024-06-15 12:35:00+00:00,692.5188878871866,42.230606191311765,66.46876726736329,34.46563495434693,5.72705869894335,197.3867144798986,16.766305450706177,741.4805144701052,671.703568857399,66.50858161070916,34.43345318932999,5.659218762928977,195.4455493017966,747.1068163685542,692.5188878871866,0.7892863437982833,0.9647569444444444,0.1,16.567206556717153
2024-06-15 12:40:00+00:00,679.5359486163136,42.491882392264415,65.53994914352907,34.54648494019289,5.627657275663632,194.4157773222806,16.82945871916705,757.6818292469619,662.9726162733837,65.40669698195497,34.727708110042315,5.604573718720086,196.751330507714,763.5027605775304,679.5359486163136,0.776181371641756,0.9647222222222221,0.1,16.928023606508773
2024-06-15 12:45:00+00:00,708.8448390604325,43.57585279227785,68.13167089132409,34.304451613021065,5.849096720944733,200.65005544352874,16.65095629884155,774.4026672005893,691.7124140505348,68.85102677297138,34.39956146914762,5.858824812627122,200.53102374811675,780.2136792232068,708.8448390604325,0.8118465013430735,0.9646874999999999,0.1,17.364462091122235
2024-06-15 12:50:00+00:00,666.7700679183205,41.49905040174557,64.44988474013765,34.646101863103084,5.530140325397964,191.5978050309919,16.903066981781112,790.369150953172,664.9225790064677,64.90030372821724,34.52598951007096,5.597642981281135,192.8521752328374,796.2846938259432,666.7700679183205,0.7661188727015038,0.9646527777777778,0.1,17.87096772375199
2024-06-15 12:55:00+00:00,671.370664243275,44.25471912783043,67.5993029396626,34.2852164530621,5.554747912664704,190.44573452790425,16.686296948905635,806.2396288304974,697.0823653903334,68.59847840747321,34.55316152198168,5.53109867648525,190.46673878041395,812.1569220576444,671.370664243275,0.7742951974988015,0.9646180555555556,0.1,18.441751178691533
2024-06-15 13:00:00+00:00,631.0137045945633,44.4471875065353,66.38515959311599,34.334230902824736,5.239239376820836,179.88525451893815,16.769026540772707,821.2300667070756,626.9984442897933,66.43526653658766,34.36167319596536,5.158208192596702,182.20529349512242,827.3406965155713,631.0137045945633,0.7308624618231022,0.9645833333333333,0.1,19.07102257593867
2024-06-15 13:05:00+00:00,636.2546749843095,43.49097604028244,65.30334908975694,34.47406571064278,5.284431740270761,182.1758470575006,16.842668068041,836.4113872952006,623.3782689272174,65.67587454335526,34.81836833234668,5.321092629287128,181.03158354161664,842.426661810706,636.2546749843095,0.7404760126420962,0.9645486111111111,0.1,19.75317197481654
2024-06-15 13:10:00+00:00,616.9678364426311,41.305955554094865,62.58222412812087,34.74683520425474,5.140204736319438,178.6058468890212,17.02880712253532,851.2952078692857,626.8594531491206,62.915115598295856,34.46971789997145,5.11761811873428,173.95649683183697,856.9230365466924,616.9678364426311,0.7218689882028683,0.9645138888888889,0.1,20.48289384325642
2024-06-15 13:15:00+00:00,649.5137966250417,42.83064889762669,64.96913903000447,34.54486429672413,5.390443127645823,186.21212634373413,16.864390791580572,866.8128850645969,645.5669547104628,64.66585465470655,35.13277318891631,5.336992011157091,184.2555835743983,872.2776685112256,649.5137966250417,0.7644257467519622,0.9644791666666667,0.1,21.255264596869722
2024-06-15 13:20:00+00:00,670.9745812524566,45.09617171121258,67.96714745030366,34.24094630823132,5.549238899037354,190.01119119348672,16.658051148332664,882.6471509973875,672.0693485837351,68.13519831993337,34.19022706807066,5.503601530139752,191.08364221768645,888.2013053626994,670.9745812524566,0.7947710837870684,0.9644444444444444,0.1,22.065779782991243
2024-06-15 13:25:00+00:00,696.2653161126328,41.11725931348128,64.90633296584227,34.65837675822709,5.760574942357697,199.6521766962354,16.867486310511573,899.2848323887405,701.8907530414938,66.22554834822566,34.40659510617451,5.767122612503867,200.14850494533695,904.8803474414774,696.2653161126328,0.8305024172490096,0.9644097222222222,0.1,22.910363988331852
2024-06-15 13:30:00+00:00,685.615120931486,43.57548034017078,67.01235937504067,34.386256342253176,5.6681609586384445,194.90683571289307,16.722367452361183,915.5270686981482,691.8435734103381,66.7469705027413,34.15777508305263,5.579778776102134,194.3393379389066,921.0752922697196,685.615120931486,0.8239885119423879,0.964375,0.1,23.78535914581181
2024-06-15 13:35:00+00:00,662.0530300775388,42.766506265533614,65.0439202670145,34.56523686819378,5.4888087246639214,189.72197369221706,16.856831088342155,931.3372331724996,651.5325785419384,65.35085712975525,34.73678751947806,5.562532126693891,192.05885063440502,937.0801964892534,662.0530300775388,0.8021514682799118,0.9643402777777778,0.1,24.6875018925481
2024-06-15 13:40:00+00:00,619.8561786986486,44.77032258441055,66.23218728112447,34.325110419967544,5.149706800669498,176.7642545634383,16.77469336369422,946.0675877194528,615.8843525012608,66.20123155137115,34.49123235774081,5.1412270273936125,175.51632915497703,951.7065572521681,619.8561786986486,0.7575820025258002,0.9643055555555555,0.1,25.613892767856257
2024-06-15 13:45:00+00:00,523.80897790908,43.30561635700397,61.15266430037251,34.66175440332501,4.398868755029786,152.4725084393025,17.122599006353113,958.7736300893947,537.432476803272,61.58155247133271,34.80944499533743,4.401071736047745,150.0972842915935,964.2146642764675,523.80897790908,0.6461650508519687,0.9642708333333333,0.1,26.561962240562067
2024-06-15 13:50:00+00:00,522.0557841887518,44.39538801497233,61.884168006448746,34.571266236465384,4.382578869177417,151.51130088863988,17.07179526396227,971.3995718301147,516.1476765567546,61.484016887955455,34.678300878180735,4.434900013959787,153.23173492123735,976.9839755199039,522.0557841887518,0.6504003583929647,0.9642361111111111,0.1,27.52943755492484
2024-06-15 13:55:00+00:00,517.091278702371,44.56331866288827,61.84537846513675,34.561056253887756,4.342705491064662,150.08848877075306,17.07384169334517,983.9069458943442,513.194334492934,62.57324575869424,34.320975990234764,4.30517228793759,148.6607434438404,989.3723708068906,517.091278702371,0.6510152320442982,0.9642013888888888,0.1,28.514308911362292
2024-06-15 14:00:00+00:00,497.6854908385439,45.83622583973002,63.1106589314152,34.35483742624075,4.183290024081968,143.71624868415077,16.986424432781373,995.8832999513568,501.95485659542,63.07594293769228,34.31157107464049,4.186219041365996,144.15536733753663,1001.3853180850186,497.6854908385439,0.6335945002250623,0.9641666666666666,0.1,29.51479989500954
2024-06-15 14:05:00+00:00,526.3792747683158,43.79491630004381,61.79627977734883,34.59423534890237,4.417022480708125,152.80351523900947,17.075980198572875,1008.6169262212742,532.3690952574545,61.68870478672328,34.11730261069038,4.41258660156128,149.85158224256443,1013.8729499385656,526.3792747683158,0.6780570098510447,0.9641319444444444,0.1,30.52933848836051
2024-06-15 14:10:00+00:00,573.255665505024,44.367478363859334,63.591896382568365,34.51554079096308,4.786393249322354,165.20495143857605,16.952188883043966,1022.3840055078222,568.2173214271073,63.34608339776513,34.32641956166708,4.810242708456278,162.17486879252343,1027.3875223379425,573.255665505024,0.7476734257324932,0.9640972222222222,0.1,31.556533049159142
2024-06-15 14:15:00+00:00,520.1115996462534,42.49567483001999,60.07256104133909,34.77674438146156,4.371273246700181,152.01865232201374,17.192990258403718,1035.0522265346567,528.2082751877929,60.29806684601674,34.89676556051642,4.493390822348011,150.66144618257084,1039.9426428531567,520.1115996462534,0.6873035620576928,0.9640624999999999,0.1,32.59514892636975
2024-06-15 14:20:00+00:00,468.18578859760413,45.15616584611946,60.99385268916566,34.50669290967226,3.9509387177823574,136.33382903945008,17.129176488552716,1046.4133789546108,467.7834950147057,60.54661146374842,34.11720695291995,3.895850753113778,140.75551428199583,1051.672269043323,468.18578859760413,0.6272761620982268,0.9640277777777777,0.1,33.644089766012
2024-06-15 14:25:00+00:00,491.02795649261117,43.18599819592951,59.92639784652956,34.7044890362362,4.137545722111827,143.59141014995586,17.20177726450856,1058.3793298004405,471.12383414653453,60.37368387814525,35.16612940104052,4.133927347115599,144.51293852452665,1063.7150139203668,491.02795649261117,0.6674883109126576,0.9639930555555555,0.1,34.70237987525414
2024-06-15 14:30:00+00:00,457.8597921800015,43.36224958827655,58.98329254600353,34.70530839309644,3.872338627888403,134.39070628336694,17.265843821069986,1069.5785553240544,467.2588256150758,58.66626794277361,34.94560276054651,3.9779729121117935,133.80391509408534,1074.8653401782071,457.8597921800015,0.6319522248530223,0.9639583333333334,0.1,35.769148745288355
2024-06-15 14:35:00+00:00,471.34712315697453,43.873005799360634,59.79810034408216,34.65590812145626,3.9790248378446376,137.89671919333614,17.20933748980078,1081.0699485901657,458.0354819006499,59.728252594225005,34.41406407431304,3.933855403748836,137.0468991913066,1086.285915110816,471.34712315697453,0.6610496078072514,0.9639236111111111,0.1,36.84361894233132
2024-06-15 14:40:00+00:00,514.8968925219139,42.300385431770025,59.88487020128313,34.782988245567175,4.329129717390422,150.58006807352658,17.202766596171763,1093.618287596293,560.4784983115608,60.52933377009604,34.915583060543774,4.409725142711204,151.02791380461898,1098.8715745945342,514.8968925219139,0.734332256672664,0.9638888888888889,0.1,37.925093564695466
